2018-05-03 03:30:53.255755+01:00 Info kb | Loaded 4747 reward entries
2018-05-03 03:30:53.287507+01:00 Info kb | Loaded 320653 feature entries
2018-05-03 03:30:53.287520+01:00 Info kb | Loaded 3390 training examples
2018-05-03 03:30:53.287875+01:00 Info Loaded a total of 3390 training examples
2018-05-03 03:30:53.786 [32mINFO[0m : ((epoch 1)(training(((accuracy 0.50358196375895492)(loss 0.70893072251403477))))(validation(((accuracy 0.52952755905511806)(loss 0.7026913922262189))))(test(((accuracy 0.51669941060903735)(loss 0.70257843100811124)))))
2018-05-03 03:30:56.344 [32mINFO[0m : ((epoch 16)(training(((accuracy 0.7130214917825537)(loss 0.55783072642121856))))(validation(((accuracy 0.72834645669291342)(loss 0.5432119951066221))))(test(((accuracy 0.67583497053045183)(loss 0.57403630925107962)))))
2018-05-03 03:30:56.520 [32mINFO[0m : ((epoch 17)(training(((accuracy 0.71344289928360727)(loss 0.55305670858378164))))(validation(((accuracy 0.73031496062992129)(loss 0.53827401700471589))))(test(((accuracy 0.67583497053045183)(loss 0.57118979684843374)))))
2018-05-03 03:30:56.688 [32mINFO[0m : ((epoch 18)(training(((accuracy 0.73409186683522965)(loss 0.548383348838556))))(validation(((accuracy 0.73031496062992129)(loss 0.53433850490561718))))(test(((accuracy 0.70333988212180742)(loss 0.566644841557231)))))
2018-05-03 03:30:56.858 [32mINFO[0m : ((epoch 19)(training(((accuracy 0.72734934681837338)(loss 0.54404188050090541))))(validation(((accuracy 0.73622047244094491)(loss 0.52969170073846161))))(test(((accuracy 0.69548133595284878)(loss 0.56525892928425614)))))
2018-05-03 03:30:57.018 [32mINFO[0m : ((epoch 20)(training(((accuracy 0.74125579435313949)(loss 0.539904410701413))))(validation(((accuracy 0.74015748031496065)(loss 0.52667954060732314))))(test(((accuracy 0.71512770137524562)(loss 0.56025615396736728)))))
2018-05-03 03:30:57.180 [32mINFO[0m : ((epoch 21)(training(((accuracy 0.730299199325748)(loss 0.53595270835349507))))(validation(((accuracy 0.73818897637795278)(loss 0.52222580764894977))))(test(((accuracy 0.70333988212180742)(loss 0.559674960655986)))))
2018-05-03 03:30:57.343 [32mINFO[0m : ((epoch 22)(training(((accuracy 0.74589127686472823)(loss 0.53235001457302455))))(validation(((accuracy 0.74409448818897639)(loss 0.51934115210229181))))(test(((accuracy 0.7210216110019646)(loss 0.55591108229468744)))))
2018-05-03 03:30:57.513 [32mINFO[0m : ((epoch 23)(training(((accuracy 0.74462705436156762)(loss 0.52894517031688282))))(validation(((accuracy 0.74803149606299213)(loss 0.51542786807967667))))(test(((accuracy 0.71905697445972494)(loss 0.5549399921393523)))))
2018-05-03 03:30:57.860 [32mINFO[0m : ((epoch 24)(training(((accuracy 0.74757690686894229)(loss 0.52578160713612532))))(validation(((accuracy 0.75393700787401574)(loss 0.51279079487303736))))(test(((accuracy 0.72298624754420437)(loss 0.55203036341864264)))))
2018-05-03 03:30:58.019 [32mINFO[0m : ((epoch 25)(training(((accuracy 0.74799831436999575)(loss 0.522852960392796))))(validation(((accuracy 0.75787401574803148)(loss 0.50950516520882538))))(test(((accuracy 0.72888015717092336)(loss 0.55067344633380888)))))
2018-05-03 03:30:58.170 [32mINFO[0m : ((epoch 26)(training(((accuracy 0.75052675937631685)(loss 0.52011126703189292))))(validation(((accuracy 0.75196850393700787)(loss 0.50685797550333))))(test(((accuracy 0.72298624754420437)(loss 0.54849343033067965)))))
2018-05-03 03:30:58.409 [32mINFO[0m : ((epoch 27)(training(((accuracy 0.74926253687315636)(loss 0.51760128872267663))))(validation(((accuracy 0.75984251968503935)(loss 0.50435221861360979))))(test(((accuracy 0.71905697445972494)(loss 0.54738861500331559)))))
2018-05-03 03:30:58.571 [32mINFO[0m : ((epoch 28)(training(((accuracy 0.75431942688579856)(loss 0.51517864809887526))))(validation(((accuracy 0.75984251968503935)(loss 0.50222269229410277))))(test(((accuracy 0.724950884086444)(loss 0.54483563673023216)))))
2018-05-03 03:30:58.748 [32mINFO[0m : ((epoch 29)(training(((accuracy 0.7564264643910662)(loss 0.51291944950247681))))(validation(((accuracy 0.76968503937007871)(loss 0.49917408361836119))))(test(((accuracy 0.724950884086444)(loss 0.54453166444886958)))))
2018-05-03 03:30:58.941 [32mINFO[0m : ((epoch 30)(training(((accuracy 0.75431942688579856)(loss 0.5107085715396944))))(validation(((accuracy 0.75393700787401574)(loss 0.49785040292183891))))(test(((accuracy 0.7269155206286837)(loss 0.54142329954374346)))))
2018-05-03 03:30:59.110 [32mINFO[0m : ((epoch 31)(training(((accuracy 0.75558364938895917)(loss 0.50861534827195976))))(validation(((accuracy 0.76771653543307083)(loss 0.49487541781922956))))(test(((accuracy 0.724950884086444)(loss 0.54220502367702827)))))
2018-05-03 03:30:59.280 [32mINFO[0m : ((epoch 32)(training(((accuracy 0.75431942688579856)(loss 0.50667860412385135))))(validation(((accuracy 0.75393700787401574)(loss 0.493846072146884))))(test(((accuracy 0.724950884086444)(loss 0.538104937016098)))))
2018-05-03 03:30:59.447 [32mINFO[0m : ((epoch 33)(training(((accuracy 0.75769068689422669)(loss 0.50480573666756046))))(validation(((accuracy 0.77362204724409445)(loss 0.49103641243186669))))(test(((accuracy 0.72298624754420437)(loss 0.54030852791937956)))))
2018-05-03 03:30:59.651 [32mINFO[0m : ((epoch 34)(training(((accuracy 0.75305520438263807)(loss 0.50309787358909774))))(validation(((accuracy 0.76181102362204722)(loss 0.49054088640083671))))(test(((accuracy 0.730844793713163)(loss 0.53506767912053654)))))
2018-05-03 03:30:59.820 [32mINFO[0m : ((epoch 35)(training(((accuracy 0.75726927939317323)(loss 0.50134458926040715))))(validation(((accuracy 0.76968503937007871)(loss 0.48709955210649319))))(test(((accuracy 0.71709233791748528)(loss 0.53829169897537166)))))
2018-05-03 03:31:00.001 [32mINFO[0m : ((epoch 36)(training(((accuracy 0.75305520438263807)(loss 0.49933201640973929))))(validation(((accuracy 0.75590551181102361)(loss 0.48674775564642309))))(test(((accuracy 0.73477406679764246)(loss 0.53222971826334942)))))
2018-05-03 03:31:00.186 [32mINFO[0m : ((epoch 37)(training(((accuracy 0.75811209439528027)(loss 0.4971939142233659))))(validation(((accuracy 0.77165354330708658)(loss 0.48343982187566775))))(test(((accuracy 0.7210216110019646)(loss 0.5347720918230251)))))
2018-05-03 03:31:00.358 [32mINFO[0m : ((epoch 38)(training(((accuracy 0.75937631689844076)(loss 0.49529234712023612))))(validation(((accuracy 0.76181102362204722)(loss 0.48294895699015167))))(test(((accuracy 0.74459724950884087)(loss 0.53015270152637828)))))
2018-05-03 03:31:00.540 [32mINFO[0m : ((epoch 39)(training(((accuracy 0.76316898440792247)(loss 0.49325189406015185))))(validation(((accuracy 0.77165354330708658)(loss 0.4798115852156517))))(test(((accuracy 0.7269155206286837)(loss 0.53152165220792)))))
2018-05-03 03:31:00.713 [32mINFO[0m : ((epoch 40)(training(((accuracy 0.76316898440792247)(loss 0.49127057808322261))))(validation(((accuracy 0.77165354330708658)(loss 0.47861988535237887))))(test(((accuracy 0.73673870333988212)(loss 0.52779463495886214)))))
2018-05-03 03:31:00.885 [32mINFO[0m : ((epoch 41)(training(((accuracy 0.76527602191319011)(loss 0.48945551624907724))))(validation(((accuracy 0.77165354330708658)(loss 0.4767803741394615))))(test(((accuracy 0.730844793713163)(loss 0.52847743260077362)))))
2018-05-03 03:31:01.074 [32mINFO[0m : ((epoch 42)(training(((accuracy 0.7627475769068689)(loss 0.48781745920327552))))(validation(((accuracy 0.77952755905511806)(loss 0.47578079996881406))))(test(((accuracy 0.73870333988212178)(loss 0.52559966012630177)))))
2018-05-03 03:31:01.257 [32mINFO[0m : ((epoch 43)(training(((accuracy 0.7627475769068689)(loss 0.48603206056877729))))(validation(((accuracy 0.77362204724409445)(loss 0.47333087084956904))))(test(((accuracy 0.730844793713163)(loss 0.52647901697931576)))))
2018-05-03 03:31:01.449 [32mINFO[0m : ((epoch 44)(training(((accuracy 0.76359039190897593)(loss 0.48449005317142496))))(validation(((accuracy 0.77952755905511806)(loss 0.47341403632559892))))(test(((accuracy 0.74066797642436144)(loss 0.52308042461651383)))))
2018-05-03 03:31:01.619 [32mINFO[0m : ((epoch 45)(training(((accuracy 0.76864728192161824)(loss 0.48329264368851504))))(validation(((accuracy 0.76968503937007871)(loss 0.4705508885603194))))(test(((accuracy 0.72888015717092336)(loss 0.525521992584046)))))
2018-05-03 03:31:01.803 [32mINFO[0m : ((epoch 46)(training(((accuracy 0.76569742941424357)(loss 0.481797772722671))))(validation(((accuracy 0.77952755905511806)(loss 0.47156235266385094))))(test(((accuracy 0.74459724950884087)(loss 0.52076068220076255)))))
2018-05-03 03:31:01.982 [32mINFO[0m : ((epoch 47)(training(((accuracy 0.76822587442056467)(loss 0.48046874794563177))))(validation(((accuracy 0.77165354330708658)(loss 0.46804890372032837))))(test(((accuracy 0.72888015717092336)(loss 0.523872555121004)))))
2018-05-03 03:31:02.158 [32mINFO[0m : ((epoch 48)(training(((accuracy 0.76611883691529714)(loss 0.479228410445964))))(validation(((accuracy 0.77952755905511806)(loss 0.46980247453230578))))(test(((accuracy 0.74459724950884087)(loss 0.51876865968065977)))))
2018-05-03 03:31:02.343 [32mINFO[0m : ((epoch 49)(training(((accuracy 0.76696165191740417)(loss 0.47788340689600578))))(validation(((accuracy 0.77165354330708658)(loss 0.4659558849748624))))(test(((accuracy 0.7269155206286837)(loss 0.52208145319410215)))))
2018-05-03 03:31:02.526 [32mINFO[0m : ((epoch 50)(training(((accuracy 0.76780446691951121)(loss 0.47650217603175421))))(validation(((accuracy 0.77952755905511806)(loss 0.46780754851341244))))(test(((accuracy 0.74459724950884087)(loss 0.5169154083828984)))))
2018-05-03 03:31:02.723 [32mINFO[0m : ((epoch 51)(training(((accuracy 0.76949009692372528)(loss 0.47506773105362327))))(validation(((accuracy 0.77165354330708658)(loss 0.46371443711758226))))(test(((accuracy 0.73280943025540279)(loss 0.51956374866106558)))))
2018-05-03 03:31:02.907 [32mINFO[0m : ((epoch 52)(training(((accuracy 0.76864728192161824)(loss 0.473619978934065))))(validation(((accuracy 0.78346456692913391)(loss 0.4654988868230503))))(test(((accuracy 0.74656188605108054)(loss 0.51507390032945566)))))
2018-05-03 03:31:03.085 [32mINFO[0m : ((epoch 53)(training(((accuracy 0.77075431942688577)(loss 0.47219998909488281))))(validation(((accuracy 0.76771653543307083)(loss 0.46153729392501464))))(test(((accuracy 0.73280943025540279)(loss 0.51694884761978488)))))
2018-05-03 03:31:03.265 [32mINFO[0m : ((epoch 54)(training(((accuracy 0.77201854193004638)(loss 0.47077747015964094))))(validation(((accuracy 0.781496062992126)(loss 0.46300287668498552))))(test(((accuracy 0.74459724950884087)(loss 0.51336681763423309)))))
2018-05-03 03:31:03.431 [32mINFO[0m : ((epoch 55)(training(((accuracy 0.77201854193004638)(loss 0.46946324170533188))))(validation(((accuracy 0.76771653543307083)(loss 0.45996724589225824))))(test(((accuracy 0.73870333988212178)(loss 0.514662738013499)))))
2018-05-03 03:31:03.622 [32mINFO[0m : ((epoch 56)(training(((accuracy 0.77328276443320687)(loss 0.46828806627571362))))(validation(((accuracy 0.78346456692913391)(loss 0.46067682048981734))))(test(((accuracy 0.7485265225933202)(loss 0.51155844197154454)))))
2018-05-03 03:31:03.797 [32mINFO[0m : ((epoch 57)(training(((accuracy 0.7741255794353139)(loss 0.46707261705330655))))(validation(((accuracy 0.77559055118110232)(loss 0.45833994810829765))))(test(((accuracy 0.74263261296660121)(loss 0.51276510322707824)))))
2018-05-03 03:31:03.982 [32mINFO[0m : ((epoch 58)(training(((accuracy 0.77538980193847451)(loss 0.46602515903319336))))(validation(((accuracy 0.78346456692913391)(loss 0.45896290754432206))))(test(((accuracy 0.7485265225933202)(loss 0.509904276276575)))))
2018-05-03 03:31:04.175 [32mINFO[0m : ((epoch 59)(training(((accuracy 0.7741255794353139)(loss 0.46495809345575734))))(validation(((accuracy 0.77755905511811019)(loss 0.45698809533794765))))(test(((accuracy 0.74263261296660121)(loss 0.51140503777240742)))))
2018-05-03 03:31:04.361 [32mINFO[0m : ((epoch 60)(training(((accuracy 0.77454698693636748)(loss 0.46405009257218754))))(validation(((accuracy 0.78543307086614178)(loss 0.45737784156157524))))(test(((accuracy 0.7485265225933202)(loss 0.50787307479751531)))))
2018-05-03 03:31:04.543 [32mINFO[0m : ((epoch 61)(training(((accuracy 0.77791824694479561)(loss 0.46306726960940614))))(validation(((accuracy 0.781496062992126)(loss 0.45583508167755965))))(test(((accuracy 0.74656188605108054)(loss 0.51022155112832424)))))
2018-05-03 03:31:04.727 [32mINFO[0m : ((epoch 62)(training(((accuracy 0.775811209439528)(loss 0.46214355098107107))))(validation(((accuracy 0.78740157480314965)(loss 0.45572423648206073))))(test(((accuracy 0.74656188605108054)(loss 0.50584598956450033)))))
2018-05-03 03:31:04.941 [32mINFO[0m : ((epoch 63)(training(((accuracy 0.77791824694479561)(loss 0.46109089758877975))))(validation(((accuracy 0.781496062992126)(loss 0.45435608349545242))))(test(((accuracy 0.7485265225933202)(loss 0.50875559715129137)))))
2018-05-03 03:31:05.097 [32mINFO[0m : ((epoch 64)(training(((accuracy 0.77665402444163512)(loss 0.4601337169413236))))(validation(((accuracy 0.78543307086614178)(loss 0.45437384768091504))))(test(((accuracy 0.74656188605108054)(loss 0.50421093139315987)))))
2018-05-03 03:31:05.279 [32mINFO[0m : ((epoch 65)(training(((accuracy 0.77833965444584918)(loss 0.45911349826987047))))(validation(((accuracy 0.78543307086614178)(loss 0.45280773767094795))))(test(((accuracy 0.74459724950884087)(loss 0.50736081731752447)))))
2018-05-03 03:31:05.459 [32mINFO[0m : ((epoch 66)(training(((accuracy 0.77791824694479561)(loss 0.45822780567246035))))(validation(((accuracy 0.77952755905511806)(loss 0.45327737044626482))))(test(((accuracy 0.74459724950884087)(loss 0.50277216554925652)))))
2018-05-03 03:31:05.638 [32mINFO[0m : ((epoch 67)(training(((accuracy 0.77833965444584918)(loss 0.45708728689544131))))(validation(((accuracy 0.78346456692913391)(loss 0.45126281897444465))))(test(((accuracy 0.74066797642436144)(loss 0.50559752151177773)))))
2018-05-03 03:31:05.831 [32mINFO[0m : ((epoch 68)(training(((accuracy 0.77833965444584918)(loss 0.45612867419708114))))(validation(((accuracy 0.77952755905511806)(loss 0.45256087013423019))))(test(((accuracy 0.7485265225933202)(loss 0.50152665779136718)))))
2018-05-03 03:31:06.005 [32mINFO[0m : ((epoch 69)(training(((accuracy 0.77749683944374215)(loss 0.45513048080361485))))(validation(((accuracy 0.78740157480314965)(loss 0.449445903178271))))(test(((accuracy 0.74066797642436144)(loss 0.5037023015756249)))))
2018-05-03 03:31:06.178 [32mINFO[0m : ((epoch 70)(training(((accuracy 0.77791824694479561)(loss 0.45418506233111777))))(validation(((accuracy 0.781496062992126)(loss 0.45164620981050585))))(test(((accuracy 0.75049115913556)(loss 0.50044440363001264)))))
2018-05-03 03:31:06.353 [32mINFO[0m : ((epoch 71)(training(((accuracy 0.77833965444584918)(loss 0.45314000515157604))))(validation(((accuracy 0.78543307086614178)(loss 0.44831915487744073))))(test(((accuracy 0.74066797642436144)(loss 0.50215573487347331)))))
2018-05-03 03:31:06.538 [32mINFO[0m : ((epoch 72)(training(((accuracy 0.77918246944795622)(loss 0.45242034641711915))))(validation(((accuracy 0.77952755905511806)(loss 0.45086472425257312))))(test(((accuracy 0.75245579567779963)(loss 0.49933276762270173)))))
2018-05-03 03:31:06.724 [32mINFO[0m : ((epoch 73)(training(((accuracy 0.77918246944795622)(loss 0.45144959224715447))))(validation(((accuracy 0.78740157480314965)(loss 0.44732094241836712))))(test(((accuracy 0.74263261296660121)(loss 0.50103974518105976)))))
2018-05-03 03:31:06.899 [32mINFO[0m : ((epoch 74)(training(((accuracy 0.77918246944795622)(loss 0.450581451813214))))(validation(((accuracy 0.781496062992126)(loss 0.44984357035756622))))(test(((accuracy 0.75442043222003929)(loss 0.49819360250140249)))))
2018-05-03 03:31:07.091 [32mINFO[0m : ((epoch 75)(training(((accuracy 0.78171091445427732)(loss 0.44968961355252851))))(validation(((accuracy 0.78543307086614178)(loss 0.44615730960656375))))(test(((accuracy 0.74459724950884087)(loss 0.49962576065803033)))))
2018-05-03 03:31:07.266 [32mINFO[0m : ((epoch 76)(training(((accuracy 0.77960387694900968)(loss 0.44887692689743847))))(validation(((accuracy 0.781496062992126)(loss 0.44914589852889908))))(test(((accuracy 0.75049115913556)(loss 0.49722417338743446)))))
2018-05-03 03:31:07.453 [32mINFO[0m : ((epoch 77)(training(((accuracy 0.78128950695322374)(loss 0.44798546880498363))))(validation(((accuracy 0.78543307086614178)(loss 0.44514587828358221))))(test(((accuracy 0.74459724950884087)(loss 0.4984646359425059)))))
2018-05-03 03:31:07.629 [32mINFO[0m : ((epoch 78)(training(((accuracy 0.78423935946059842)(loss 0.4472632114560896))))(validation(((accuracy 0.78346456692913391)(loss 0.44832502611525593))))(test(((accuracy 0.74459724950884087)(loss 0.49599988011388385)))))
2018-05-03 03:31:07.790 [32mINFO[0m : ((epoch 79)(training(((accuracy 0.78086809945217028)(loss 0.44638752296276685))))(validation(((accuracy 0.78346456692913391)(loss 0.44433716991228572))))(test(((accuracy 0.74459724950884087)(loss 0.49735620212140763)))))
2018-05-03 03:31:07.981 [32mINFO[0m : ((epoch 80)(training(((accuracy 0.78466076696165188)(loss 0.44571580339531008))))(validation(((accuracy 0.77952755905511806)(loss 0.44754594552870364))))(test(((accuracy 0.74263261296660121)(loss 0.49484045655787728)))))
2018-05-03 03:31:08.167 [32mINFO[0m : ((epoch 81)(training(((accuracy 0.78171091445427732)(loss 0.44494420299358084))))(validation(((accuracy 0.78346456692913391)(loss 0.4433727990584973))))(test(((accuracy 0.74459724950884087)(loss 0.49641087346196583)))))
2018-05-03 03:31:08.360 [32mINFO[0m : ((epoch 82)(training(((accuracy 0.78592498946481248)(loss 0.44451252496496285))))(validation(((accuracy 0.77755905511811019)(loss 0.44739528867721229))))(test(((accuracy 0.74263261296660121)(loss 0.49415034454854018)))))
2018-05-03 03:31:08.531 [32mINFO[0m : ((epoch 83)(training(((accuracy 0.78381795195954485)(loss 0.44364094876704396))))(validation(((accuracy 0.78543307086614178)(loss 0.44245240969268207))))(test(((accuracy 0.73870333988212178)(loss 0.49566597658256273)))))
2018-05-03 03:31:08.716 [32mINFO[0m : ((epoch 84)(training(((accuracy 0.78803202697008)(loss 0.44310624897766032))))(validation(((accuracy 0.77952755905511806)(loss 0.44656364630672862))))(test(((accuracy 0.74459724950884087)(loss 0.493071246930767)))))
2018-05-03 03:31:08.894 [32mINFO[0m : ((epoch 85)(training(((accuracy 0.78381795195954485)(loss 0.44214672408379696))))(validation(((accuracy 0.78740157480314965)(loss 0.44170933515140537))))(test(((accuracy 0.73673870333988212)(loss 0.49450532184689855)))))
2018-05-03 03:31:09.068 [32mINFO[0m : ((epoch 86)(training(((accuracy 0.78676780446691952)(loss 0.44139314878277119))))(validation(((accuracy 0.77559055118110232)(loss 0.44535473575273482))))(test(((accuracy 0.74656188605108054)(loss 0.49185275309724463)))))
2018-05-03 03:31:09.252 [32mINFO[0m : ((epoch 87)(training(((accuracy 0.78297513695743781)(loss 0.4404360969044197))))(validation(((accuracy 0.78346456692913391)(loss 0.44136827688492936))))(test(((accuracy 0.73870333988212178)(loss 0.49350687973337704)))))
2018-05-03 03:31:09.439 [32mINFO[0m : ((epoch 88)(training(((accuracy 0.78845343447113359)(loss 0.43961725323082751))))(validation(((accuracy 0.781496062992126)(loss 0.44379228147143762))))(test(((accuracy 0.74656188605108054)(loss 0.49071269964078068)))))
2018-05-03 03:31:09.630 [32mINFO[0m : ((epoch 89)(training(((accuracy 0.78466076696165188)(loss 0.43878842018931286))))(validation(((accuracy 0.78346456692913391)(loss 0.4407862980925758))))(test(((accuracy 0.74066797642436144)(loss 0.4920213650476043)))))
2018-05-03 03:31:09.820 [32mINFO[0m : ((epoch 90)(training(((accuracy 0.78845343447113359)(loss 0.43813637537610139))))(validation(((accuracy 0.78740157480314965)(loss 0.44258464093700384))))(test(((accuracy 0.75049115913556)(loss 0.4894838754312788)))))
2018-05-03 03:31:09.986 [32mINFO[0m : ((epoch 91)(training(((accuracy 0.78423935946059842)(loss 0.43739063844895243))))(validation(((accuracy 0.78346456692913391)(loss 0.4404899683146874))))(test(((accuracy 0.73870333988212178)(loss 0.49129776743952186)))))
2018-05-03 03:31:10.175 [32mINFO[0m : ((epoch 92)(training(((accuracy 0.79013906447534765)(loss 0.43683349002919419))))(validation(((accuracy 0.78740157480314965)(loss 0.44183627328624164))))(test(((accuracy 0.75049115913556)(loss 0.48834899843439145)))))
2018-05-03 03:31:10.342 [32mINFO[0m : ((epoch 93)(training(((accuracy 0.78423935946059842)(loss 0.43627395231946986))))(validation(((accuracy 0.78346456692913391)(loss 0.44065978138468442))))(test(((accuracy 0.73477406679764246)(loss 0.49112839724921642)))))
2018-05-03 03:31:10.531 [32mINFO[0m : ((epoch 94)(training(((accuracy 0.79056047197640122)(loss 0.43586034475032059))))(validation(((accuracy 0.78937007874015752)(loss 0.44072723420851384))))(test(((accuracy 0.75442043222003929)(loss 0.48719025012859413)))))
2018-05-03 03:31:10.738 [32mINFO[0m : ((epoch 95)(training(((accuracy 0.78466076696165188)(loss 0.43525795181196991))))(validation(((accuracy 0.78543307086614178)(loss 0.44110656063155185))))(test(((accuracy 0.73280943025540279)(loss 0.491203828836922)))))
2018-05-03 03:31:10.905 [32mINFO[0m : ((epoch 96)(training(((accuracy 0.79056047197640122)(loss 0.43477831506820952))))(validation(((accuracy 0.78346456692913391)(loss 0.44018375305168927))))(test(((accuracy 0.75442043222003929)(loss 0.48625814836876807)))))
2018-05-03 03:31:11.096 [32mINFO[0m : ((epoch 97)(training(((accuracy 0.78550358196375891)(loss 0.43385875471388841))))(validation(((accuracy 0.78543307086614178)(loss 0.44034993504986114))))(test(((accuracy 0.73477406679764246)(loss 0.49008551416897178)))))
2018-05-03 03:31:11.269 [32mINFO[0m : ((epoch 98)(training(((accuracy 0.78971765697429419)(loss 0.4330750048428601))))(validation(((accuracy 0.781496062992126)(loss 0.43985127629062326))))(test(((accuracy 0.75245579567779963)(loss 0.48584977779199329)))))
2018-05-03 03:31:11.450 [32mINFO[0m : ((epoch 99)(training(((accuracy 0.78550358196375891)(loss 0.43225792797689633))))(validation(((accuracy 0.781496062992126)(loss 0.43927166535918327))))(test(((accuracy 0.73477406679764246)(loss 0.48871818341717344)))))
2018-05-03 03:31:11.615 [32mINFO[0m : ((epoch 100)(training(((accuracy 0.79182469447956172)(loss 0.43156367181694588))))(validation(((accuracy 0.781496062992126)(loss 0.4396187550108383))))(test(((accuracy 0.75049115913556)(loss 0.48552156049848788)))))
2018-05-03 03:31:11.791 [32mINFO[0m : ((epoch 101)(training(((accuracy 0.78550358196375891)(loss 0.43090490089187827))))(validation(((accuracy 0.77952755905511806)(loss 0.43843025807867))))(test(((accuracy 0.73673870333988212)(loss 0.48753501087534756)))))
2018-05-03 03:31:11.970 [32mINFO[0m : ((epoch 102)(training(((accuracy 0.79351032448377579)(loss 0.43030554444702435))))(validation(((accuracy 0.781496062992126)(loss 0.43961325836280446))))(test(((accuracy 0.75049115913556)(loss 0.48511408780947068)))))
2018-05-03 03:31:12.151 [32mINFO[0m : ((epoch 103)(training(((accuracy 0.78592498946481248)(loss 0.42971740157970767))))(validation(((accuracy 0.781496062992126)(loss 0.43782366453562793))))(test(((accuracy 0.73673870333988212)(loss 0.48675606296360224)))))
