2018-05-03 03:34:02.101859+01:00 Info quicksort | Loaded 1667 reward entries
2018-05-03 03:34:02.102275+01:00 Info quicksort | Loaded 4214 feature entries
2018-05-03 03:34:02.102281+01:00 Info quicksort | Loaded 1154 training examples
2018-05-03 03:34:02.102574+01:00 Info Loaded a total of 1154 training examples
2018-05-03 03:34:02.291 [32mINFO[0m : ((epoch 1)(training(((accuracy 0.59231722428748446)(loss 0.69273594780909442))))(validation(((accuracy 0.62427745664739887)(loss 0.68575999169156254))))(test(((accuracy 0.58045977011494254)(loss 0.7083088833241139)))))
2018-05-03 03:34:02.742 [32mINFO[0m : ((epoch 12)(training(((accuracy 0.8190830235439901)(loss 0.44435603564159248))))(validation(((accuracy 0.76878612716763006)(loss 0.50265837941882707))))(test(((accuracy 0.7931034482758621)(loss 0.46815433756994623)))))
2018-05-03 03:34:02.776 [32mINFO[0m : ((epoch 13)(training(((accuracy 0.82032218091697651)(loss 0.43741495076146997))))(validation(((accuracy 0.76878612716763006)(loss 0.4936264265984574))))(test(((accuracy 0.78735632183908044)(loss 0.46683708513959049)))))
2018-05-03 03:34:02.819 [32mINFO[0m : ((epoch 14)(training(((accuracy 0.8190830235439901)(loss 0.43201801129827827))))(validation(((accuracy 0.76300578034682076)(loss 0.49360040604249261))))(test(((accuracy 0.7931034482758621)(loss 0.45893965244565971)))))
2018-05-03 03:34:02.866 [32mINFO[0m : ((epoch 15)(training(((accuracy 0.83271375464684017)(loss 0.42664048226823348))))(validation(((accuracy 0.78612716763005785)(loss 0.48549119397066165))))(test(((accuracy 0.8045977011494253)(loss 0.45716459335124726)))))
2018-05-03 03:34:02.907 [32mINFO[0m : ((epoch 16)(training(((accuracy 0.82156133828996281)(loss 0.42217588997227989))))(validation(((accuracy 0.76300578034682076)(loss 0.48450610074924844))))(test(((accuracy 0.7931034482758621)(loss 0.45348188309164139)))))
2018-05-03 03:34:02.946 [32mINFO[0m : ((epoch 17)(training(((accuracy 0.83271375464684017)(loss 0.41876124595051645))))(validation(((accuracy 0.78612716763005785)(loss 0.47889209619406087))))(test(((accuracy 0.79885057471264365)(loss 0.45173409958997174)))))
2018-05-03 03:34:02.983 [32mINFO[0m : ((epoch 18)(training(((accuracy 0.82156133828996281)(loss 0.41550228510781023))))(validation(((accuracy 0.76300578034682076)(loss 0.47823134512748805))))(test(((accuracy 0.7931034482758621)(loss 0.4500072041203777)))))
2018-05-03 03:34:03.028 [32mINFO[0m : ((epoch 19)(training(((accuracy 0.84634448574969023)(loss 0.41264217273442888))))(validation(((accuracy 0.815028901734104)(loss 0.4740928578231674))))(test(((accuracy 0.79885057471264365)(loss 0.44738843407758211)))))
2018-05-03 03:34:03.065 [32mINFO[0m : ((epoch 20)(training(((accuracy 0.82156133828996281)(loss 0.40938008665526254))))(validation(((accuracy 0.76300578034682076)(loss 0.47200157182834718))))(test(((accuracy 0.79885057471264365)(loss 0.44695339166961512)))))
2018-05-03 03:34:03.106 [32mINFO[0m : ((epoch 21)(training(((accuracy 0.85130111524163565)(loss 0.40665517031472648))))(validation(((accuracy 0.82080924855491333)(loss 0.469709854199707))))(test(((accuracy 0.8045977011494253)(loss 0.44438740722410008)))))
2018-05-03 03:34:03.139 [32mINFO[0m : ((epoch 22)(training(((accuracy 0.83395291201982646)(loss 0.4038328103064151))))(validation(((accuracy 0.78034682080924855)(loss 0.46578317897708377))))(test(((accuracy 0.8045977011494253)(loss 0.44406808872733444)))))
2018-05-03 03:34:03.180 [32mINFO[0m : ((epoch 23)(training(((accuracy 0.85130111524163565)(loss 0.40161050821895428))))(validation(((accuracy 0.82080924855491333)(loss 0.46523245110830141))))(test(((accuracy 0.8045977011494253)(loss 0.44178226463294679)))))
2018-05-03 03:34:03.237 [32mINFO[0m : ((epoch 24)(training(((accuracy 0.83395291201982646)(loss 0.39880997275243585))))(validation(((accuracy 0.78034682080924855)(loss 0.46059022801889166))))(test(((accuracy 0.8045977011494253)(loss 0.441761745117315)))))
2018-05-03 03:34:03.277 [32mINFO[0m : ((epoch 25)(training(((accuracy 0.85254027261462206)(loss 0.396392668024867))))(validation(((accuracy 0.82080924855491333)(loss 0.46147599887115665))))(test(((accuracy 0.8045977011494253)(loss 0.43990566462170005)))))
2018-05-03 03:34:03.310 [32mINFO[0m : ((epoch 26)(training(((accuracy 0.85130111524163565)(loss 0.39421799870970586))))(validation(((accuracy 0.815028901734104)(loss 0.45502093529686549))))(test(((accuracy 0.8045977011494253)(loss 0.43997141778746629)))))
2018-05-03 03:34:03.352 [32mINFO[0m : ((epoch 27)(training(((accuracy 0.85254027261462206)(loss 0.39227252689902259))))(validation(((accuracy 0.82080924855491333)(loss 0.4575667324377089))))(test(((accuracy 0.8045977011494253)(loss 0.43779052432153814)))))
2018-05-03 03:34:03.400 [32mINFO[0m : ((epoch 28)(training(((accuracy 0.85006195786864935)(loss 0.39010649622915489))))(validation(((accuracy 0.80924855491329484)(loss 0.4506538756515755))))(test(((accuracy 0.81034482758620685)(loss 0.43781483955161504)))))
2018-05-03 03:34:03.440 [32mINFO[0m : ((epoch 29)(training(((accuracy 0.85501858736059477)(loss 0.38811304773467703))))(validation(((accuracy 0.82080924855491333)(loss 0.452188006078468))))(test(((accuracy 0.8045977011494253)(loss 0.43523379762000047)))))
2018-05-03 03:34:03.477 [32mINFO[0m : ((epoch 30)(training(((accuracy 0.84882280049566294)(loss 0.38586816720380013))))(validation(((accuracy 0.815028901734104)(loss 0.44598842289632573))))(test(((accuracy 0.81034482758620685)(loss 0.43606154351026361)))))
2018-05-03 03:34:03.526 [32mINFO[0m : ((epoch 31)(training(((accuracy 0.85501858736059477)(loss 0.38402000815950721))))(validation(((accuracy 0.82080924855491333)(loss 0.44793336158365243))))(test(((accuracy 0.8045977011494253)(loss 0.43374221147656244)))))
2018-05-03 03:34:03.578 [32mINFO[0m : ((epoch 32)(training(((accuracy 0.85130111524163565)(loss 0.38204708045454722))))(validation(((accuracy 0.82080924855491333)(loss 0.4406717314003426))))(test(((accuracy 0.81609195402298851)(loss 0.4338651444327794)))))
2018-05-03 03:34:03.615 [32mINFO[0m : ((epoch 33)(training(((accuracy 0.85501858736059477)(loss 0.38043373127772551))))(validation(((accuracy 0.82080924855491333)(loss 0.44466837523756564))))(test(((accuracy 0.8045977011494253)(loss 0.43254239406313266)))))
2018-05-03 03:34:03.658 [32mINFO[0m : ((epoch 34)(training(((accuracy 0.85130111524163565)(loss 0.37887397363242814))))(validation(((accuracy 0.82080924855491333)(loss 0.43575959501143063))))(test(((accuracy 0.81609195402298851)(loss 0.43281177712704194)))))
2018-05-03 03:34:03.696 [32mINFO[0m : ((epoch 35)(training(((accuracy 0.85625774473358118)(loss 0.37766079362448224))))(validation(((accuracy 0.82080924855491333)(loss 0.44230905207040055))))(test(((accuracy 0.81034482758620685)(loss 0.43110624014725657)))))
2018-05-03 03:34:03.741 [32mINFO[0m : ((epoch 36)(training(((accuracy 0.85130111524163565)(loss 0.37603877678476266))))(validation(((accuracy 0.82080924855491333)(loss 0.43214222403257657))))(test(((accuracy 0.81609195402298851)(loss 0.43363001010473412)))))
2018-05-03 03:34:03.782 [32mINFO[0m : ((epoch 37)(training(((accuracy 0.85625774473358118)(loss 0.37451868201242683))))(validation(((accuracy 0.815028901734104)(loss 0.43886961507815853))))(test(((accuracy 0.81609195402298851)(loss 0.42833278258875035)))))
2018-05-03 03:34:03.826 [32mINFO[0m : ((epoch 38)(training(((accuracy 0.85130111524163565)(loss 0.37269334563248269))))(validation(((accuracy 0.82080924855491333)(loss 0.42823747394898665))))(test(((accuracy 0.81609195402298851)(loss 0.431201197240019)))))
2018-05-03 03:34:03.876 [32mINFO[0m : ((epoch 39)(training(((accuracy 0.85625774473358118)(loss 0.37159688132767776))))(validation(((accuracy 0.815028901734104)(loss 0.43575941140857116))))(test(((accuracy 0.81609195402298851)(loss 0.42728664433699409)))))
2018-05-03 03:34:03.915 [32mINFO[0m : ((epoch 40)(training(((accuracy 0.85130111524163565)(loss 0.37007680734448994))))(validation(((accuracy 0.82080924855491333)(loss 0.42553519477116308))))(test(((accuracy 0.81609195402298851)(loss 0.42997640908447)))))
2018-05-03 03:34:03.950 [32mINFO[0m : ((epoch 41)(training(((accuracy 0.85625774473358118)(loss 0.36883024777545148))))(validation(((accuracy 0.815028901734104)(loss 0.4324135718332025))))(test(((accuracy 0.81609195402298851)(loss 0.42613276956585833)))))
2018-05-03 03:34:03.994 [32mINFO[0m : ((epoch 42)(training(((accuracy 0.85377942998760847)(loss 0.36723924631907678))))(validation(((accuracy 0.82080924855491333)(loss 0.42203359674895796))))(test(((accuracy 0.81609195402298851)(loss 0.42901788744880953)))))
2018-05-03 03:34:04.039 [32mINFO[0m : ((epoch 43)(training(((accuracy 0.85625774473358118)(loss 0.36549811356486711))))(validation(((accuracy 0.815028901734104)(loss 0.42805536211712941))))(test(((accuracy 0.81609195402298851)(loss 0.424724428223619)))))
2018-05-03 03:34:04.084 [32mINFO[0m : ((epoch 44)(training(((accuracy 0.85501858736059477)(loss 0.36366982345767151))))(validation(((accuracy 0.82080924855491333)(loss 0.41875267201217881))))(test(((accuracy 0.81609195402298851)(loss 0.42630588925511059)))))
2018-05-03 03:34:04.118 [32mINFO[0m : ((epoch 45)(training(((accuracy 0.85625774473358118)(loss 0.36207626471891668))))(validation(((accuracy 0.815028901734104)(loss 0.42328392619907773))))(test(((accuracy 0.82183908045977017)(loss 0.42303941062751849)))))
2018-05-03 03:34:04.159 [32mINFO[0m : ((epoch 46)(training(((accuracy 0.85625774473358118)(loss 0.36048754357948493))))(validation(((accuracy 0.82080924855491333)(loss 0.41515006217598427))))(test(((accuracy 0.81609195402298851)(loss 0.42407144801562358)))))
2018-05-03 03:34:04.195 [32mINFO[0m : ((epoch 47)(training(((accuracy 0.85625774473358118)(loss 0.35902188618153585))))(validation(((accuracy 0.815028901734104)(loss 0.41916838220587382))))(test(((accuracy 0.82183908045977017)(loss 0.42107527932882954)))))
2018-05-03 03:34:04.248 [32mINFO[0m : ((epoch 48)(training(((accuracy 0.85749690210656748)(loss 0.35753559977364979))))(validation(((accuracy 0.82080924855491333)(loss 0.41145947678829486))))(test(((accuracy 0.81609195402298851)(loss 0.42245495141934575)))))
2018-05-03 03:34:04.283 [32mINFO[0m : ((epoch 49)(training(((accuracy 0.85625774473358118)(loss 0.35623179431390839))))(validation(((accuracy 0.815028901734104)(loss 0.41667317603499288))))(test(((accuracy 0.82758620689655171)(loss 0.4201498185610798)))))
2018-05-03 03:34:04.318 [32mINFO[0m : ((epoch 50)(training(((accuracy 0.8599752168525403)(loss 0.3552187116939608))))(validation(((accuracy 0.82080924855491333)(loss 0.40897416449801172))))(test(((accuracy 0.82183908045977017)(loss 0.42194731458802226)))))
2018-05-03 03:34:04.362 [32mINFO[0m : ((epoch 51)(training(((accuracy 0.85625774473358118)(loss 0.35382719494925191))))(validation(((accuracy 0.80924855491329484)(loss 0.41461213678695463))))(test(((accuracy 0.82758620689655171)(loss 0.4190173679052604)))))
2018-05-03 03:34:04.419 [32mINFO[0m : ((epoch 52)(training(((accuracy 0.862453531598513)(loss 0.35272921991870732))))(validation(((accuracy 0.82080924855491333)(loss 0.40546514491280394))))(test(((accuracy 0.82758620689655171)(loss 0.42020163992999376)))))
2018-05-03 03:34:04.460 [32mINFO[0m : ((epoch 53)(training(((accuracy 0.85625774473358118)(loss 0.35155106923931712))))(validation(((accuracy 0.80924855491329484)(loss 0.41255814896801718))))(test(((accuracy 0.82758620689655171)(loss 0.4176190012194933)))))
2018-05-03 03:34:04.500 [32mINFO[0m : ((epoch 54)(training(((accuracy 0.862453531598513)(loss 0.35057328804131083))))(validation(((accuracy 0.82080924855491333)(loss 0.40329984226313348))))(test(((accuracy 0.82758620689655171)(loss 0.41988146899517381)))))
2018-05-03 03:34:04.539 [32mINFO[0m : ((epoch 55)(training(((accuracy 0.85625774473358118)(loss 0.34950269023630054))))(validation(((accuracy 0.80924855491329484)(loss 0.41087049503837625))))(test(((accuracy 0.82758620689655171)(loss 0.41674214517437747)))))
2018-05-03 03:34:04.588 [32mINFO[0m : ((epoch 56)(training(((accuracy 0.862453531598513)(loss 0.34810989821832017))))(validation(((accuracy 0.83236994219653182)(loss 0.40051692769955838))))(test(((accuracy 0.83333333333333337)(loss 0.41885537244025267)))))
2018-05-03 03:34:04.623 [32mINFO[0m : ((epoch 57)(training(((accuracy 0.85625774473358118)(loss 0.34728472911200703))))(validation(((accuracy 0.80924855491329484)(loss 0.4085116319348937))))(test(((accuracy 0.82758620689655171)(loss 0.416410262700701)))))
2018-05-03 03:34:04.667 [32mINFO[0m : ((epoch 58)(training(((accuracy 0.862453531598513)(loss 0.34654400143566633))))(validation(((accuracy 0.83236994219653182)(loss 0.39814348085234508))))(test(((accuracy 0.83333333333333337)(loss 0.41919066804167748)))))
2018-05-03 03:34:04.726 [32mINFO[0m : ((epoch 59)(training(((accuracy 0.862453531598513)(loss 0.34555596473657113))))(validation(((accuracy 0.815028901734104)(loss 0.40620049603178437))))(test(((accuracy 0.83333333333333337)(loss 0.41723769149194995)))))
2018-05-03 03:34:04.765 [32mINFO[0m : ((epoch 60)(training(((accuracy 0.8612143742255266)(loss 0.34448806122998177))))(validation(((accuracy 0.83236994219653182)(loss 0.39644299840680136))))(test(((accuracy 0.82758620689655171)(loss 0.41810839433399916)))))
2018-05-03 03:34:04.802 [32mINFO[0m : ((epoch 61)(training(((accuracy 0.86369268897149942)(loss 0.34331677319626264))))(validation(((accuracy 0.82080924855491333)(loss 0.40341838771229649))))(test(((accuracy 0.83333333333333337)(loss 0.41627332793505689)))))
2018-05-03 03:34:04.848 [32mINFO[0m : ((epoch 62)(training(((accuracy 0.86369268897149942)(loss 0.34194238639177305))))(validation(((accuracy 0.82658959537572252)(loss 0.39363915067534089))))(test(((accuracy 0.83908045977011492)(loss 0.4162369760631191)))))
2018-05-03 03:34:04.899 [32mINFO[0m : ((epoch 63)(training(((accuracy 0.86617100371747213)(loss 0.34065435092287744))))(validation(((accuracy 0.82080924855491333)(loss 0.40002088782208495))))(test(((accuracy 0.83333333333333337)(loss 0.41506393621163135)))))
2018-05-03 03:34:04.932 [32mINFO[0m : ((epoch 64)(training(((accuracy 0.86369268897149942)(loss 0.33954350124014532))))(validation(((accuracy 0.83236994219653182)(loss 0.39143577071397551))))(test(((accuracy 0.83908045977011492)(loss 0.41557033247695541)))))
2018-05-03 03:34:04.964 [32mINFO[0m : ((epoch 65)(training(((accuracy 0.86741016109045854)(loss 0.33847675329181215))))(validation(((accuracy 0.82080924855491333)(loss 0.39719948246003972))))(test(((accuracy 0.83333333333333337)(loss 0.41409396473727716)))))
2018-05-03 03:34:05.002 [32mINFO[0m : ((epoch 66)(training(((accuracy 0.86369268897149942)(loss 0.33730812690816048))))(validation(((accuracy 0.83236994219653182)(loss 0.38921204104087087))))(test(((accuracy 0.83908045977011492)(loss 0.41488462717104119)))))
2018-05-03 03:34:05.057 [32mINFO[0m : ((epoch 67)(training(((accuracy 0.86864931846344484)(loss 0.33628283799102665))))(validation(((accuracy 0.82080924855491333)(loss 0.3943115694277699))))(test(((accuracy 0.83333333333333337)(loss 0.41315891340891242)))))
2018-05-03 03:34:05.095 [32mINFO[0m : ((epoch 68)(training(((accuracy 0.86369268897149942)(loss 0.33538621443036543))))(validation(((accuracy 0.83236994219653182)(loss 0.38715915973335308))))(test(((accuracy 0.83908045977011492)(loss 0.41475518200601369)))))
2018-05-03 03:34:05.135 [32mINFO[0m : ((epoch 69)(training(((accuracy 0.86864931846344484)(loss 0.33448814156611473))))(validation(((accuracy 0.82080924855491333)(loss 0.39224314579583996))))(test(((accuracy 0.83333333333333337)(loss 0.4124905373217162)))))
2018-05-03 03:34:05.174 [32mINFO[0m : ((epoch 70)(training(((accuracy 0.86369268897149942)(loss 0.33341020185262771))))(validation(((accuracy 0.83236994219653182)(loss 0.3849931357785854))))(test(((accuracy 0.83908045977011492)(loss 0.41423265323901004)))))
2018-05-03 03:34:05.218 [32mINFO[0m : ((epoch 71)(training(((accuracy 0.86864931846344484)(loss 0.3325652369484558))))(validation(((accuracy 0.82080924855491333)(loss 0.389910810280114))))(test(((accuracy 0.83333333333333337)(loss 0.41322980099728035)))))
2018-05-03 03:34:05.252 [32mINFO[0m : ((epoch 72)(training(((accuracy 0.86369268897149942)(loss 0.33156783266989237))))(validation(((accuracy 0.83236994219653182)(loss 0.38379714038741491))))(test(((accuracy 0.83908045977011492)(loss 0.41374846263905979)))))
2018-05-03 03:34:05.301 [32mINFO[0m : ((epoch 73)(training(((accuracy 0.86864931846344484)(loss 0.33063426173667454))))(validation(((accuracy 0.815028901734104)(loss 0.38704330230393147))))(test(((accuracy 0.83908045977011492)(loss 0.41208736418446185)))))
2018-05-03 03:34:05.342 [32mINFO[0m : ((epoch 74)(training(((accuracy 0.86369268897149942)(loss 0.32953033735829013))))(validation(((accuracy 0.83236994219653182)(loss 0.38192518760285049))))(test(((accuracy 0.83908045977011492)(loss 0.41270937458534562)))))
2018-05-03 03:34:05.388 [32mINFO[0m : ((epoch 75)(training(((accuracy 0.86864931846344484)(loss 0.3286561699486632))))(validation(((accuracy 0.815028901734104)(loss 0.38458787134538563))))(test(((accuracy 0.83908045977011492)(loss 0.41124344019835335)))))
2018-05-03 03:34:05.427 [32mINFO[0m : ((epoch 76)(training(((accuracy 0.86369268897149942)(loss 0.327805922566721))))(validation(((accuracy 0.83236994219653182)(loss 0.38051202902533254))))(test(((accuracy 0.83908045977011492)(loss 0.4127697449468023)))))
2018-05-03 03:34:05.472 [32mINFO[0m : ((epoch 77)(training(((accuracy 0.86864931846344484)(loss 0.32704862262893136))))(validation(((accuracy 0.815028901734104)(loss 0.38272554223777666))))(test(((accuracy 0.83908045977011492)(loss 0.41076547339546049)))))
2018-05-03 03:34:05.511 [32mINFO[0m : ((epoch 78)(training(((accuracy 0.86741016109045854)(loss 0.326222910873443))))(validation(((accuracy 0.838150289017341)(loss 0.37898408210198031))))(test(((accuracy 0.83908045977011492)(loss 0.41270144438675843)))))
2018-05-03 03:34:05.546 [32mINFO[0m : ((epoch 79)(training(((accuracy 0.86864931846344484)(loss 0.32550588989913504))))(validation(((accuracy 0.815028901734104)(loss 0.3806134007885883))))(test(((accuracy 0.83908045977011492)(loss 0.41143485958183723)))))
2018-05-03 03:34:05.586 [32mINFO[0m : ((epoch 80)(training(((accuracy 0.86741016109045854)(loss 0.32479456180043154))))(validation(((accuracy 0.838150289017341)(loss 0.37800992183726795))))(test(((accuracy 0.83908045977011492)(loss 0.41221568248983692)))))
2018-05-03 03:34:05.634 [32mINFO[0m : ((epoch 81)(training(((accuracy 0.86741016109045854)(loss 0.32410478399572307))))(validation(((accuracy 0.83236994219653182)(loss 0.37870353087775144))))(test(((accuracy 0.83908045977011492)(loss 0.41021214678668705)))))
2018-05-03 03:34:05.680 [32mINFO[0m : ((epoch 82)(training(((accuracy 0.86741016109045854)(loss 0.32294498872865))))(validation(((accuracy 0.838150289017341)(loss 0.37684568268804958))))(test(((accuracy 0.83908045977011492)(loss 0.41202779181404325)))))
2018-05-03 03:34:05.730 [32mINFO[0m : ((epoch 83)(training(((accuracy 0.86741016109045854)(loss 0.32229997612380051))))(validation(((accuracy 0.83236994219653182)(loss 0.37600653164719749))))(test(((accuracy 0.83908045977011492)(loss 0.40924483372113762)))))
2018-05-03 03:34:05.767 [32mINFO[0m : ((epoch 84)(training(((accuracy 0.86864931846344484)(loss 0.3213100166854696))))(validation(((accuracy 0.838150289017341)(loss 0.37584544158795941))))(test(((accuracy 0.82758620689655171)(loss 0.41178827466752488)))))
2018-05-03 03:34:05.804 [32mINFO[0m : ((epoch 85)(training(((accuracy 0.86741016109045854)(loss 0.32090207319237046))))(validation(((accuracy 0.83236994219653182)(loss 0.37367863777797766))))(test(((accuracy 0.83908045977011492)(loss 0.40845911895737308)))))
2018-05-03 03:34:05.835 [32mINFO[0m : ((epoch 86)(training(((accuracy 0.872366790582404)(loss 0.32031805943343977))))(validation(((accuracy 0.838150289017341)(loss 0.37621754227676607))))(test(((accuracy 0.82183908045977017)(loss 0.41297956422095417)))))
2018-05-03 03:34:05.887 [32mINFO[0m : ((epoch 87)(training(((accuracy 0.86864931846344484)(loss 0.31965568438006819))))(validation(((accuracy 0.83236994219653182)(loss 0.37110713951764018))))(test(((accuracy 0.83908045977011492)(loss 0.4093707043754849)))))
2018-05-03 03:34:05.933 [32mINFO[0m : ((epoch 88)(training(((accuracy 0.86988847583643125)(loss 0.31879133661232018))))(validation(((accuracy 0.82658959537572252)(loss 0.37649927294910157))))(test(((accuracy 0.82758620689655171)(loss 0.41272629771636715)))))
2018-05-03 03:34:05.972 [32mINFO[0m : ((epoch 89)(training(((accuracy 0.86864931846344484)(loss 0.31808254246762357))))(validation(((accuracy 0.83236994219653182)(loss 0.36847975979706482))))(test(((accuracy 0.83908045977011492)(loss 0.40870150154487495)))))
2018-05-03 03:34:06.003 [32mINFO[0m : ((epoch 90)(training(((accuracy 0.86988847583643125)(loss 0.31717593678502126))))(validation(((accuracy 0.82658959537572252)(loss 0.37543486837348244))))(test(((accuracy 0.82758620689655171)(loss 0.41189344071216566)))))
2018-05-03 03:34:06.058 [32mINFO[0m : ((epoch 91)(training(((accuracy 0.87112763320941755)(loss 0.31645849185498193))))(validation(((accuracy 0.83236994219653182)(loss 0.36650089166985372))))(test(((accuracy 0.83333333333333337)(loss 0.408433732334473)))))
2018-05-03 03:34:06.101 [32mINFO[0m : ((epoch 92)(training(((accuracy 0.86988847583643125)(loss 0.31572237004640841))))(validation(((accuracy 0.82658959537572252)(loss 0.37388307411733146))))(test(((accuracy 0.82758620689655171)(loss 0.41123877254627206)))))
2018-05-03 03:34:06.135 [32mINFO[0m : ((epoch 93)(training(((accuracy 0.87112763320941755)(loss 0.31507455551402097))))(validation(((accuracy 0.83236994219653182)(loss 0.36530127129467016))))(test(((accuracy 0.83333333333333337)(loss 0.40807003503660733)))))
2018-05-03 03:34:06.165 [32mINFO[0m : ((epoch 94)(training(((accuracy 0.86988847583643125)(loss 0.31426450450265664))))(validation(((accuracy 0.82658959537572252)(loss 0.37235643317401595))))(test(((accuracy 0.82758620689655171)(loss 0.41055127383687634)))))
2018-05-03 03:34:06.209 [32mINFO[0m : ((epoch 95)(training(((accuracy 0.87112763320941755)(loss 0.31359917815183608))))(validation(((accuracy 0.83236994219653182)(loss 0.364238899812341))))(test(((accuracy 0.83333333333333337)(loss 0.40760152313479447)))))
2018-05-03 03:34:06.251 [32mINFO[0m : ((epoch 96)(training(((accuracy 0.87112763320941755)(loss 0.31298759399861159))))(validation(((accuracy 0.82658959537572252)(loss 0.37094751152793243))))(test(((accuracy 0.82758620689655171)(loss 0.41024355550691743)))))
2018-05-03 03:34:06.286 [32mINFO[0m : ((epoch 97)(training(((accuracy 0.87112763320941755)(loss 0.31228361443863945))))(validation(((accuracy 0.838150289017341)(loss 0.36371547909248092))))(test(((accuracy 0.82758620689655171)(loss 0.40728807972167241)))))
2018-05-03 03:34:06.337 [32mINFO[0m : ((epoch 98)(training(((accuracy 0.87112763320941755)(loss 0.31168009435705679))))(validation(((accuracy 0.82658959537572252)(loss 0.36910905345894457))))(test(((accuracy 0.82758620689655171)(loss 0.40942822636725151)))))
2018-05-03 03:34:06.379 [32mINFO[0m : ((epoch 99)(training(((accuracy 0.87112763320941755)(loss 0.31109653739636478))))(validation(((accuracy 0.838150289017341)(loss 0.36318607297222649))))(test(((accuracy 0.82758620689655171)(loss 0.40740650652551036)))))
2018-05-03 03:34:06.418 [32mINFO[0m : ((epoch 100)(training(((accuracy 0.87360594795539037)(loss 0.3107867617106464))))(validation(((accuracy 0.84393063583815031)(loss 0.36764117598885893))))(test(((accuracy 0.82758620689655171)(loss 0.40940479515388317)))))
2018-05-03 03:34:06.449 [32mINFO[0m : ((epoch 101)(training(((accuracy 0.87112763320941755)(loss 0.31015258926070122))))(validation(((accuracy 0.838150289017341)(loss 0.36312235282702743))))(test(((accuracy 0.82758620689655171)(loss 0.40876388352002513)))))
2018-05-03 03:34:06.488 [32mINFO[0m : ((epoch 102)(training(((accuracy 0.87360594795539037)(loss 0.309638164457026))))(validation(((accuracy 0.84393063583815031)(loss 0.366525372196997))))(test(((accuracy 0.82758620689655171)(loss 0.40917667394918067)))))
2018-05-03 03:34:06.544 [32mINFO[0m : ((epoch 103)(training(((accuracy 0.87112763320941755)(loss 0.30911008993807143))))(validation(((accuracy 0.838150289017341)(loss 0.36269719418636454))))(test(((accuracy 0.82183908045977017)(loss 0.40730120089736677)))))
